sample,gt_pattern,selected_pattern,correct,gt_objective,best_alternative_objective,margin,J_000,J_001,J_010,J_011,J_100,J_101,J_110,J_111
252,100,100,1,0.001000000000000022,0.0020000000000000217,0.0009999999999999998,0.14249470680820073,0.1434091875193919,0.13773865101365215,0.13485457339663726,0.001000000000000022,0.0020000000000000217,0.002000000000000022,0.0030000000000000248
253,100,100,1,0.001000000000000068,0.0020000000000000287,0.0009999999999999608,0.04754997680290348,0.046429836319180934,0.03665529079607796,0.034370142496572255,0.001000000000000068,0.002000000000000067,0.0020000000000000287,0.0030000000000000283
254,111,111,1,0.003000000000000091,0.056688182306389306,0.053688182306389214,0.3254410297832684,0.2917635037543255,0.25432232399224675,0.21416877113357038,0.16603944514919303,0.056688182306389306,0.11606065873695807,0.003000000000000091
255,100,100,1,0.0010000000000000163,0.002000000000000007,0.0009999999999999907,0.005794637256594353,0.00675694964460441,0.005468571356781542,0.006413106252874645,0.0010000000000000163,0.002000000000000016,0.002000000000000007,0.003000000000000008
256,100,100,1,0.0010000000000000074,0.002000000000000003,0.0009999999999999957,0.011344266311968531,0.012290562030938507,0.00605939343903059,0.006756714025871216,0.0010000000000000074,0.0020000000000000074,0.002000000000000003,0.0030000000000000035
257,111,111,1,0.0030000000000000955,0.010087112943730315,0.007087112943730219,0.1238476663940979,0.12106259198609282,0.06439983059177065,0.06520564703445318,0.04047235394202915,0.022682188531549283,0.010087112943730315,0.0030000000000000955
258,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
259,011,011,1,0.0020000000000001557,0.0030000000000001345,0.0009999999999999788,0.0920152129469894,0.05723940865979888,0.04425445698232591,0.0020000000000001557,0.09131400046448129,0.0575856331388274,0.03900805978275829,0.0030000000000001345
260,110,110,1,0.002000000000000045,0.003000000000000038,0.0009999999999999926,0.2185839921711926,0.19371317904259755,0.13971952326600526,0.11966099126759015,0.024156790096798886,0.02506887790217137,0.002000000000000045,0.003000000000000038
261,011,011,1,0.0020000000000001523,0.003000000000000149,0.0009999999999999966,0.15857814440073706,0.08555340295644435,0.07716100614632194,0.0020000000000001523,0.12783657646285881,0.07872689831973693,0.06939479420546497,0.003000000000000149
262,111,111,1,0.0030000000000003366,0.015973393309185183,0.012973393309184848,0.21697347211559434,0.06616803593443212,0.15644112132736968,0.03485083078996742,0.13553293168238323,0.015973393309185183,0.10225822609365533,0.0030000000000003366
263,010,010,1,0.0010000000000000338,0.0020000000000000317,0.0009999999999999979,0.011156412626590848,0.011157648782694284,0.0010000000000000338,0.0020000000000000326,0.007435977226879369,0.007643160645881649,0.0020000000000000317,0.0030000000000000387
264,011,011,1,0.0020000000000007477,0.0030000000000007295,0.0009999999999999818,0.3002030552837684,0.27994887580787337,0.034771049618379596,0.0020000000000007477,0.29994981633100276,0.27975295822650487,0.03575695127529282,0.0030000000000007295
265,110,110,1,0.002000000000000661,0.003000000000000509,0.0009999999999998482,0.2809290612605005,0.23606403563626022,0.19445376525700872,0.1839069371064732,0.03693026971449557,0.03268893473621414,0.002000000000000661,0.003000000000000509
266,110,110,1,0.002000000000000173,0.003000000000000006,0.000999999999999833,0.14721132440819937,0.14817979078334562,0.005476390937840893,0.005766780036577171,0.14043563923861674,0.13931084890071765,0.002000000000000173,0.003000000000000006
267,110,110,1,0.002000000000000221,0.0030000000000001614,0.0009999999999999406,0.07501499204323493,0.024776995522796663,0.0389509288290898,0.02577455595630216,0.06337722736882417,0.01989450330636299,0.002000000000000221,0.0030000000000001614
268,100,100,1,0.0010000000000000427,0.002000000000000039,0.0009999999999999963,0.13054530783620355,0.131309261451322,0.12889114164075927,0.12793474903326538,0.0010000000000000427,0.002000000000000039,0.0020000000000000425,0.0030000000000000382
269,011,011,1,0.002000000000000174,0.003000000000000091,0.0009999999999999172,0.3106009336220647,0.19735430472835547,0.07487464046866987,0.002000000000000174,0.302980343263844,0.19696840675396335,0.06456513852767744,0.003000000000000091
270,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
271,111,111,1,0.003000000000000054,0.004552571154343009,0.001552571154342955,0.25149952401460823,0.1268539179358403,0.01649443224361719,0.015915558670103438,0.21418432220992842,0.036704285476523574,0.004552571154343009,0.003000000000000054
272,111,111,1,0.0030000000000000655,0.01993148121572485,0.016931481215724783,0.18989129032876584,0.07736554085571241,0.1216626324566323,0.029125560158319373,0.07498000993307904,0.050532926783459935,0.01993148121572485,0.0030000000000000655
273,110,110,1,0.0020000000000000816,0.0030000000000000603,0.0009999999999999788,0.07145218787791131,0.054855588812033174,0.003371223198743626,0.004340559415776294,0.07222037167361699,0.05577837767178884,0.0020000000000000816,0.0030000000000000603
274,110,110,1,0.002000000000000033,0.0030000000000000187,0.0009999999999999857,0.05992875490900249,0.0529983495378478,0.03293513164119701,0.030702165087856566,0.01177269445297013,0.012675840030988842,0.002000000000000033,0.0030000000000000187
275,111,111,1,0.0030000000000001133,0.017915712396018565,0.014915712396018452,0.15869523294644036,0.1596251833287164,0.13330780293036631,0.13264453202135992,0.08825588349980086,0.08575852763865693,0.017915712396018565,0.0030000000000001133
276,011,011,1,0.002000000000000036,0.0030000000000000174,0.0009999999999999814,0.06577499996475485,0.04575317252591176,0.008560222597823585,0.002000000000000036,0.044747206541683175,0.030872176881114453,0.009471752705951941,0.0030000000000000174
277,010,010,1,0.0010000000000001332,0.002000000000000107,0.000999999999999974,0.10389521133902535,0.08395227316144971,0.0010000000000001332,0.00200000000000012,0.10052932440422363,0.08152215174209707,0.002000000000000107,0.0030000000000001002
278,011,011,1,0.002000000000000185,0.003000000000000169,0.0009999999999999844,0.047890008111299176,0.032389259799101434,0.03627746074206276,0.002000000000000185,0.032609434106492544,0.023288292985366874,0.029956035489665536,0.003000000000000169
279,100,100,1,0.0010000000000000098,0.0013674666751048448,0.000367466675104835,0.0013674666751048448,0.0020571816010812793,0.0023673739246632677,0.0030560642697867813,0.0010000000000000098,0.00200000000000001,0.002000000000000009,0.003000000000000006
280,110,110,1,0.002000000000000072,0.0030000000000000725,0.0010000000000000005,0.12174879940258738,0.0944559163293721,0.04585802711495105,0.046837284032367914,0.08186133104874754,0.05034028879671552,0.002000000000000072,0.0030000000000000725
281,111,111,1,0.0030000000000006775,0.009583394829188185,0.006583394829187508,0.24824833439516994,0.24914017739105485,0.06442936970712998,0.039164831703929,0.15789388763918788,0.15502577758564054,0.009583394829188185,0.0030000000000006775
282,100,100,1,0.0010000000000000304,0.0020000000000000282,0.0009999999999999979,0.06713996216030173,0.041743207346375356,0.06501457582265946,0.04068181285544655,0.0010000000000000304,0.002000000000000029,0.0020000000000000282,0.003000000000000036
283,100,100,1,0.0010000000000000018,0.0020000000000000018,0.001,0.027675819168170357,0.028675095356763398,0.02623609122164026,0.02580636638251503,0.0010000000000000018,0.0020000000000000018,0.0020000000000000018,0.0030000000000000027
284,001,001,1,0.0010000000000000018,0.0020000000000000018,0.001,0.00661892880457898,0.0010000000000000018,0.007618925809421749,0.0020000000000000065,0.007575673578555374,0.0020000000000000018,0.00857380318909053,0.003000000000000004
285,111,111,1,0.00300000000000023,0.01837347121231135,0.015373471212311121,0.2888136830872656,0.27122084113402983,0.07868692017732222,0.01837347121231135,0.18382355313498208,0.18433646252478816,0.024745932999744466,0.00300000000000023
286,010,010,1,0.0010000000000000484,0.002000000000000023,0.0009999999999999747,0.038775904885665326,0.03343908178961278,0.0010000000000000484,0.0020000000000000425,0.03535101717905199,0.029801441714049935,0.002000000000000023,0.0030000000000000074
287,010,010,1,0.0010000000000000063,0.0020000000000000057,0.0009999999999999994,0.0030470629197365865,0.004025112090168304,0.0010000000000000063,0.0020000000000000057,0.003003834823396617,0.004000278592190501,0.002000000000000006,0.0030000000000000083
288,111,111,1,0.003000000000000012,0.025081249831427045,0.022081249831427032,0.1543644965376825,0.1540360441087942,0.11814483812945843,0.10654088570839472,0.04073009785348831,0.025081249831427045,0.031314907666755286,0.003000000000000012
289,110,110,1,0.0020000000000004255,0.0030000000000003487,0.0009999999999999233,0.14145890171594336,0.13366277215324415,0.010194111435970023,0.011194008998996051,0.13643150879736857,0.1286790340683729,0.0020000000000004255,0.0030000000000003487
290,110,110,1,0.002000000000000025,0.0030000000000000274,0.0010000000000000022,0.14392141517359752,0.07048532481060972,0.005234205859009224,0.00620667538119462,0.13422279770337267,0.06880451128002706,0.002000000000000025,0.0030000000000000274
291,010,010,1,0.0010000000000000165,0.002000000000000014,0.0009999999999999974,0.052352501006674636,0.05334840750632669,0.0010000000000000165,0.002000000000000016,0.01671106927464744,0.0175762514975285,0.002000000000000014,0.0030000000000000144
292,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
293,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
294,011,011,1,0.002000000000000709,0.003000000000000692,0.0009999999999999827,0.1809141643464842,0.04978745441166755,0.08752555942412464,0.002000000000000709,0.18162207848412446,0.04852405510145038,0.08662365493278036,0.003000000000000692
295,100,100,1,0.001000000000000061,0.0020000000000000386,0.0009999999999999777,0.030340832418157476,0.025241489782011312,0.02859917906682045,0.025186613562592455,0.001000000000000061,0.0020000000000000564,0.0020000000000000386,0.0030000000000000313
296,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
297,111,111,1,0.003000000000000222,0.05123516427753646,0.048235164277536234,0.16800876011854413,0.0895907806841173,0.12278851674339836,0.05123516427753646,0.1526765535658298,0.08219157541371228,0.06072141698057631,0.003000000000000222
298,011,011,1,0.0020000000000001293,0.0030000000000001293,0.001,0.04456289846883125,0.02692836422861745,0.03660331199293843,0.0020000000000001293,0.04339767394847353,0.026478717827333347,0.03673009821797425,0.0030000000000001293
299,011,011,1,0.002000000000000279,0.0030000000000002143,0.0009999999999999354,0.2963536327344512,0.24005351187888932,0.08163106910114694,0.002000000000000279,0.29724751785040954,0.240256995685454,0.08090719868789739,0.0030000000000002143
300,111,111,1,0.0030000000000000478,0.016032633290027406,0.013032633290027358,0.14240462775407978,0.1384528867241471,0.04326205653805396,0.021166936943669,0.0785906275258871,0.07627516439124864,0.016032633290027406,0.0030000000000000478
301,010,010,1,0.0010000000000000217,0.0020000000000000113,0.0009999999999999896,0.03797254582956849,0.03888793372824185,0.0010000000000000217,0.0020000000000000217,0.03823723193309305,0.0391724569722944,0.0020000000000000113,0.0030000000000000113
302,110,110,1,0.002000000000000027,0.0030000000000000265,0.0009999999999999996,0.011993448819247089,0.012836135241954844,0.00856742143204385,0.009185585275459159,0.01276158427001969,0.013657892371263724,0.002000000000000027,0.0030000000000000265
303,110,110,1,0.002000000000000057,0.003000000000000057,0.001,0.0581904186038139,0.05909487866110399,0.019677300120991597,0.01662779477567916,0.034194120587088116,0.029534418575192886,0.002000000000000057,0.003000000000000057
304,010,010,1,0.001000000000000198,0.0020000000000001262,0.0009999999999999282,0.041302210935044464,0.03810489397052292,0.001000000000000198,0.0020000000000001497,0.02468099174635663,0.02359703975648434,0.0020000000000001262,0.0030000000000000777
305,111,111,1,0.0030000000000006575,0.010902985726366719,0.007902985726366062,0.1416312696857305,0.060922021483294696,0.12906098837830268,0.010902985726366719,0.13524779078632573,0.05921251245696409,0.1286292841955131,0.0030000000000006575
306,111,111,1,0.003000000000000015,0.021004863686620474,0.018004863686620458,0.26548472682408447,0.2647552495866146,0.16260294151387486,0.10303213845624153,0.19202193227416975,0.18856082282375478,0.021004863686620474,0.003000000000000015
307,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
308,010,010,1,0.0010000000000000807,0.002000000000000072,0.0009999999999999913,0.13994425241670427,0.11993827963416255,0.0010000000000000807,0.002000000000000077,0.12823100167744797,0.096141179599238,0.002000000000000072,0.003000000000000071
309,100,100,1,0.0010000000000000451,0.002000000000000039,0.000999999999999994,0.03607200785769705,0.036226751381640464,0.026018535737050128,0.02651343991293075,0.0010000000000000451,0.002000000000000039,0.0020000000000000425,0.003000000000000036
310,111,111,1,0.0030000000000001957,0.054782844052496206,0.05178284405249601,0.5513438146360113,0.12028743534362801,0.47721574761825714,0.08379886998056991,0.1979739135821785,0.054782844052496206,0.10445258041505906,0.0030000000000001957
311,110,110,1,0.0020000000000002507,0.0030000000000002373,0.0009999999999999866,0.20806509922622343,0.1747552839992521,0.1956886426462903,0.17565251222131986,0.048369615604325226,0.034095186620606094,0.0020000000000002507,0.0030000000000002373
312,111,111,1,0.0030000000000000955,0.006854985262914164,0.003854985262914068,0.06045100101281891,0.05987279627873182,0.017714529107316825,0.006854985262914164,0.05284674643537485,0.05239894404090656,0.01291768999069693,0.0030000000000000955
313,100,100,1,0.0010000000000002021,0.0020000000000001657,0.0009999999999999636,0.053714711238397515,0.054152650233279566,0.05012023459867531,0.0502364125313968,0.0010000000000002021,0.0020000000000001657,0.0020000000000001887,0.003000000000000147
314,110,110,1,0.0020000000000000417,0.0030000000000000274,0.0009999999999999857,0.08896460374253516,0.05281984686898583,0.06941360226282454,0.052048843998405904,0.03633405369997813,0.013329938269022342,0.0020000000000000417,0.0030000000000000274
315,001,001,1,0.0010000000000000865,0.002000000000000068,0.0009999999999999816,0.0770030473426283,0.0010000000000000865,0.07799731829341695,0.002000000000000068,0.0771778619636251,0.0020000000000000846,0.07812249339051193,0.003000000000000062
316,100,100,1,0.001000000000000321,0.00200000000000018,0.000999999999999859,0.14491560799849793,0.14394322423533956,0.13433917930798292,0.1336971392369755,0.001000000000000321,0.0020000000000003084,0.00200000000000018,0.00300000000000017
317,011,011,1,0.002000000000000043,0.0030000000000000157,0.0009999999999999727,0.16197169030827338,0.07770542361242529,0.12278680058299052,0.002000000000000043,0.1342351128682199,0.07188792252992598,0.10627555924777492,0.0030000000000000157
318,111,111,1,0.003000000000000138,0.024268710092921073,0.021268710092920935,0.08776275068762747,0.0642053655003226,0.03351830778928558,0.027162589485326287,0.07383345424358481,0.025373643002810947,0.024268710092921073,0.003000000000000138
319,110,110,1,0.0020000000000000135,0.0030000000000000165,0.001000000000000003,0.053090593716673774,0.05360754673967103,0.005108564226982872,0.006038422454974124,0.05374078801780834,0.05434195523638372,0.0020000000000000135,0.0030000000000000165
320,111,111,1,0.0030000000000001414,0.03526812190923579,0.03226812190923565,0.25360569567002494,0.25358741579599947,0.06355725140961839,0.03526812190923579,0.1546635579755633,0.15178558186001057,0.03973151839470523,0.0030000000000001414
321,001,001,1,0.001000000000000077,0.00200000000000005,0.000999999999999973,0.051051402435746684,0.001000000000000077,0.046276329601401815,0.0020000000000000547,0.041354966693458756,0.00200000000000005,0.033284545734071344,0.0030000000000000417
322,001,001,1,0.001000000000000053,0.0020000000000000334,0.0009999999999999805,0.02180916674116995,0.001000000000000053,0.01892314040890686,0.0020000000000000334,0.017115358633933746,0.0020000000000000412,0.016246353310523102,0.0030000000000000196
323,111,111,1,0.003000000000000013,0.013099941261105044,0.010099941261105031,0.1398609763041246,0.09504446225519057,0.07302715774006314,0.013099941261105044,0.10516630646666543,0.05604942046507316,0.06345834861742639,0.003000000000000013
324,011,011,1,0.0020000000000000595,0.003000000000000056,0.0009999999999999966,0.15809724918936732,0.15585075301756568,0.03181669981217965,0.0020000000000000595,0.15116486361980502,0.15065337220570704,0.03258779530109243,0.003000000000000056
325,111,111,1,0.0030000000000012256,0.018587123995370887,0.015587123995369661,0.24004618788774548,0.18738878296065567,0.05600951982207591,0.025104655517243515,0.238057703351353,0.18585964712546013,0.018587123995370887,0.0030000000000012256
326,110,110,1,0.0020000000000001982,0.003000000000000127,0.000999999999999929,0.06250029476062992,0.06241822777078034,0.011340275581034082,0.012104239542344984,0.028941213089100453,0.02784183062799621,0.0020000000000001982,0.003000000000000127
327,011,011,1,0.0020000000000003,0.003000000000000023,0.000999999999999723,0.38110158784419906,0.31434199126363377,0.1311143799711759,0.0020000000000003,0.3242134335623647,0.2737547748299673,0.12537832266632132,0.003000000000000023
328,001,001,1,0.0010000000000000982,0.0020000000000000616,0.0009999999999999634,0.09084754752257977,0.0010000000000000982,0.09173909858998258,0.0020000000000000616,0.08820479755040411,0.0020000000000000955,0.08872400840743609,0.003000000000000034
329,010,010,1,0.001000000000000252,0.0020000000000001943,0.0009999999999999423,0.08552253196290227,0.0861144241779191,0.001000000000000252,0.0020000000000002433,0.07251390675994474,0.07264880010923161,0.0020000000000001943,0.0030000000000001475
330,001,001,1,0.0010000000000008878,0.002000000000000709,0.0009999999999998213,0.1932454361444683,0.0010000000000008878,0.18468970281499156,0.002000000000000866,0.19080159640170688,0.002000000000000709,0.18207948336837285,0.003000000000000692
331,111,111,1,0.0030000000000008193,0.0072478937369401504,0.004247893736939332,0.3456111506625583,0.34547669020260924,0.33195171076495616,0.33292242456454163,0.04382163439638975,0.0072478937369401504,0.04416957211921596,0.0030000000000008193
332,100,100,1,0.0010000000000181793,0.0014466264180378375,0.00044662641801965827,0.0014466264180378375,0.0024258613986892236,0.0023379630599112506,0.003313183040986399,0.0010000000000181793,0.002000000000000004,0.002000000000000003,0.003000000000000003
333,100,100,1,0.0010000000000000159,0.002000000000000008,0.000999999999999992,0.01597566039427122,0.013596449801631681,0.01594362559608761,0.014372583370229397,0.0010000000000000159,0.002000000000000015,0.002000000000000008,0.0030000000000000053
334,011,011,1,0.0020000000000010443,0.003000000000000699,0.0009999999999996548,0.22199706788448278,0.008940107865804833,0.2123846284709879,0.0020000000000010443,0.1941596647577837,0.009386069089151225,0.18282719912179637,0.003000000000000699
335,010,010,1,0.0010000000000002162,0.0020000000000002034,0.0009999999999999872,0.05121967075303446,0.04580445054447572,0.0010000000000002162,0.0020000000000002034,0.05217922960585788,0.04678726530568681,0.0020000000000002104,0.0030000000000001957
336,110,110,1,0.002000000000000028,0.0030000000000000256,0.0009999999999999979,0.1064349441890126,0.10523736606117685,0.06154135807305017,0.058400248250694654,0.06693493573389266,0.06777700690117432,0.002000000000000028,0.0030000000000000256
337,100,100,1,0.0010000000000000737,0.002000000000000055,0.0009999999999999814,0.026862575818154582,0.027862465654923202,0.024221345555356624,0.024545366697804077,0.0010000000000000737,0.002000000000000069,0.002000000000000055,0.0030000000000000547
338,001,001,1,0.0010000000000000599,0.002000000000000006,0.0009999999999999462,0.04781256114395904,0.0010000000000000599,0.04800733129720259,0.0020000000000000595,0.037721246916099495,0.002000000000000006,0.03731794404886564,0.0030000000000000027
339,001,001,1,0.0010000000000000666,0.002000000000000059,0.0009999999999999924,0.1477897056204063,0.0010000000000000666,0.12606411116628516,0.002000000000000059,0.14766612281554556,0.0020000000000000655,0.12706059278968845,0.003000000000000059
340,001,001,1,0.0010000000000000618,0.0020000000000000577,0.000999999999999996,0.028087918590441435,0.0010000000000000618,0.01612119352235721,0.002000000000000059,0.026034756929561895,0.0020000000000000577,0.01481279851527606,0.003000000000000056
341,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
342,100,100,1,0.0010000000000000649,0.002000000000000037,0.000999999999999972,0.020600556888302254,0.020367938120347935,0.017710941758645342,0.01826043392177594,0.0010000000000000649,0.0020000000000000573,0.002000000000000037,0.003000000000000023
343,011,011,1,0.0020000000000003045,0.003000000000000071,0.0009999999999997667,0.21099156928975873,0.1466126054224083,0.016682285573031756,0.0020000000000003045,0.18115649099954478,0.11966557376847357,0.017653738330600084,0.003000000000000071
344,010,010,1,0.0010000000000006154,0.002000000000000582,0.0009999999999999666,0.4547797453158105,0.3362672379076329,0.0010000000000006154,0.002000000000000614,0.44411993755780854,0.33314031937875094,0.002000000000000582,0.0030000000000005803
345,100,100,1,0.0010000000000000538,0.002000000000000046,0.0009999999999999922,0.064336667661655,0.06512078408018235,0.06317834970812368,0.06348779859045589,0.0010000000000000538,0.002000000000000046,0.0020000000000000525,0.003000000000000068
346,011,011,1,0.0020000000000000885,0.003000000000000075,0.0009999999999999866,0.05492375101560915,0.05287849198283217,0.010316594835751435,0.0020000000000000885,0.055004829799032685,0.05214129478565738,0.010269093135688672,0.003000000000000075
347,111,111,1,0.0030000000000016845,0.03154121307958199,0.028541213079580307,0.5099399337109325,0.25272865327260924,0.4201430617264295,0.14098745618092415,0.056719493877502525,0.03154121307958199,0.047436840350344234,0.0030000000000016845
348,111,111,1,0.003000000000000063,0.008822513953178852,0.005822513953178789,0.2736957262190207,0.15927994920583607,0.06831229149149635,0.05925015713283028,0.15151817435536433,0.008822513953178852,0.04745419702968501,0.003000000000000063
349,111,111,1,0.003000000000000057,0.03701034010202387,0.03401034010202381,0.14303043363421983,0.07771720086747252,0.06401130012105356,0.03701034010202387,0.12683134375257296,0.040781177018209915,0.04219292829498809,0.003000000000000057
350,010,010,1,0.001000000000000009,0.002000000000000008,0.000999999999999999,0.0031031146503177273,0.003211959769000313,0.001000000000000009,0.002000000000000008,0.0029197568792685147,0.0032275912647307167,0.0020000000000000083,0.0030000000000000074
351,100,100,1,0.0010000000000000234,0.002000000000000015,0.0009999999999999913,0.05214474468829383,0.03938691691041659,0.05281108756025854,0.04031255637708792,0.0010000000000000234,0.002000000000000023,0.002000000000000015,0.003000000000000015
352,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
353,100,100,1,0.00100000000000002,0.002000000000000019,0.0009999999999999992,0.02641615248422033,0.02729421998243135,0.027218845292521773,0.02756840946969249,0.00100000000000002,0.002000000000000019,0.00200000000000002,0.0030000000000000183
354,100,100,1,0.001000000000000111,0.002000000000000099,0.0009999999999999879,0.02217652746630176,0.023148870373274413,0.02271550029993272,0.023351585150229406,0.001000000000000111,0.002000000000000099,0.002000000000000099,0.00300000000000073
355,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
356,100,100,1,0.0010000000000000386,0.0020000000000000334,0.0009999999999999948,0.02074963523583606,0.021499095706374833,0.02064412920076934,0.021624863098829404,0.0010000000000000386,0.0020000000000000343,0.0020000000000000334,0.003000000000000016
357,100,100,1,0.0010000000000000202,0.00200000000000002,0.0009999999999999998,0.014236540731194597,0.015236487809490298,0.011410370023661461,0.012283641528667177,0.0010000000000000202,0.00200000000000002,0.002000000000000022,0.00300000000000002
358,100,100,1,0.0010000000000000037,0.0020000000000000018,0.000999999999999998,0.04263294951589386,0.043632433527668,0.043499409989323355,0.04445996326042347,0.0010000000000000037,0.0020000000000000035,0.0020000000000000018,0.003000000000000002
359,011,011,1,0.0020000000000001367,0.003000000000000097,0.0009999999999999606,0.05138835748760553,0.04684436227235183,0.032824589600057234,0.0020000000000001367,0.047212894429640745,0.04669603501831185,0.022956780794484065,0.003000000000000097
360,011,011,1,0.0020000000000006918,0.0030000000000004958,0.000999999999999804,0.4868513217948784,0.07136559752531123,0.2361921334568734,0.0020000000000006918,0.46385592095996125,0.06975123846032087,0.20834396177761183,0.0030000000000004958
361,110,110,1,0.00200000000000009,0.003000000000000069,0.0009999999999999792,0.3145643254842821,0.2136980768694967,0.021046992563744777,0.0174627771845161,0.31407595718459264,0.19579909092948866,0.00200000000000009,0.003000000000000069
362,010,010,1,0.0010000000000002327,0.0020000000000002286,0.000999999999999996,0.058922631251476974,0.04704468408048801,0.0010000000000002327,0.0020000000000002303,0.05830540791574057,0.04625692564403133,0.0020000000000002286,0.0030000000000002256
363,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
364,001,001,1,0.0010000000000005105,0.002000000000000414,0.0009999999999999037,0.0750911863842139,0.0010000000000005105,0.07575914782377006,0.002000000000000488,0.06836903077053365,0.002000000000000414,0.06930100688392206,0.0030000000000003535
365,011,011,1,0.002000000000000435,0.0030000000000004225,0.0009999999999999874,0.1682158313412825,0.09743901008550038,0.021589420718739285,0.002000000000000435,0.1573769477095442,0.09470546580970145,0.02189991823977956,0.0030000000000004225
366,100,100,1,0.0010000000000000302,0.002000000000000028,0.0009999999999999976,0.030889610201423997,0.03181965128212484,0.03162571471820037,0.032624241573389876,0.0010000000000000302,0.002000000000000028,0.00200000000000003,0.0030000000000000304
367,001,001,1,0.0010000000000000054,0.0020000000000000057,0.0010000000000000002,0.1358903777604236,0.0010000000000000054,0.13501869383795903,0.0020000000000000057,0.13620364275509278,0.0020000000000000057,0.13572914898921204,0.0030000000000000057
368,111,111,1,0.0030000000000000126,0.04587406229330892,0.04287406229330891,0.2773125273649777,0.1681231278556208,0.17364039045566929,0.09211192243551392,0.1028014431179022,0.04587406229330892,0.05310027634578493,0.0030000000000000126
369,001,001,1,0.0010000000000000865,0.0020000000000000196,0.000999999999999933,0.06308140435956622,0.0010000000000000865,0.027665013662140178,0.0020000000000000196,0.06210153242248628,0.0020000000000000824,0.028461028765179947,0.0030000000000000144
370,011,011,1,0.0020000000000002147,0.003000000000000186,0.0009999999999999714,0.18910067150739587,0.02627233282635652,0.061823480859336234,0.0020000000000002147,0.1900522049723181,0.02615118205465619,0.060497226105509457,0.003000000000000186
371,001,001,1,0.0010000000000000473,0.0020000000000000347,0.0009999999999999874,0.03706346058042742,0.0010000000000000473,0.02721632400942378,0.002000000000000046,0.03734001849642087,0.0020000000000000347,0.028155088595435918,0.0030000000000000382
372,001,001,1,0.0010000000000000271,0.0020000000000000235,0.0009999999999999963,0.0044169741776560745,0.0010000000000000271,0.003982825282392761,0.0020000000000000235,0.005274527060808361,0.0020000000000000274,0.004944866559751139,0.003000000000000024
373,110,110,1,0.0020000000000002893,0.003000000000000201,0.0009999999999999115,0.07374436619165152,0.07471880317731659,0.004881025846163723,0.005651678839849204,0.07033378628343617,0.07124873831113061,0.0020000000000002893,0.003000000000000201
374,001,001,1,0.0010000000000000933,0.002000000000000086,0.0009999999999999926,0.09847380929332443,0.0010000000000000933,0.08547323091414517,0.0020000000000000924,0.09835672577117116,0.002000000000000086,0.07648257040387116,0.0030000000000000703
375,110,110,1,0.002000000000000069,0.003000000000000069,0.001,0.1757949667853701,0.17434445235587392,0.1655523787614444,0.15006471015799971,0.010770706688427407,0.010148578109797184,0.002000000000000069,0.003000000000000069
376,100,100,1,0.0010000000000000015,0.0020000000000000013,0.0009999999999999998,0.002742844503847114,0.003166315365416055,0.0036136534209342116,0.0040255520393486545,0.0010000000000000015,0.0020000000000000013,0.0020000000000000013,0.0030000000000000074
377,001,001,1,0.0010000000000003118,0.0020000000000002026,0.0009999999999998907,0.046061874927484044,0.0010000000000003118,0.03229075234504427,0.0020000000000002225,0.04001883426316019,0.0020000000000002026,0.030720753477464342,0.003000000000000093
378,100,100,1,0.0010000000000000525,0.0020000000000000104,0.000999999999999958,0.030484845447681524,0.02957935040641485,0.0296539931386498,0.028100684041464888,0.0010000000000000525,0.0020000000000000508,0.0020000000000000104,0.003000000000000003
379,001,001,1,0.001000000000000008,0.0020000000000000074,0.0009999999999999994,0.040323488728026914,0.001000000000000008,0.03243271557992503,0.002000000000000008,0.0410317997037233,0.0020000000000000074,0.031321794567316465,0.003000000000000008
380,000,000,1,0.0,0.001,0.001,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.003
381,110,110,1,0.002000000000000549,0.0030000000000004407,0.0009999999999998916,0.42740772161041224,0.40709027341173,0.10237694612926662,0.102815136399158,0.3781261461475388,0.3453857096872763,0.002000000000000549,0.0030000000000004407
382,010,010,1,0.0010000000000000048,0.0020000000000000026,0.0009999999999999979,0.02251864025768065,0.02058942720459822,0.0010000000000000048,0.0020000000000000026,0.01391650081275439,0.011388320141451134,0.002000000000000005,0.0030000000000000035
383,010,010,1,0.0010000000000000063,0.002000000000000001,0.0009999999999999946,0.016045695285172256,0.013769435028736891,0.0010000000000000063,0.0020000000000000074,0.016660534247790217,0.014380694912263108,0.002000000000000001,0.003
